name,file,tactics_count,tactics
inputs_eq_outputs_plus_inc_plus_ack,systems/Counter.v,34,intros;induction;simpl;unfold;simpl;unfold;simpl;auto;intros;invcs;simpl;repeat;break_let;find_inversion;simpl;rewrite;rewrite;rewrite;rewrite;rewrite;eauto;omega;simpl;repeat;break_let;find_inversion;simpl;rewrite;rewrite;rewrite;rewrite;rewrite;eauto;omega
ZOOOPST_tail,systems/PrimaryBackup.v,6,intros;unfold;intros;apply;right;exact
step_1_star_trace_correct',systems/VarD.v,10,intros;induction;constructor;apply;eauto;apply;apply;apply;apply;apply
step_async_tot_mapped_simulation_star_1,core/TotalMapSimulations.v,19,move;have;apply;move;clear;move;induction;apply;have;have;apply;have;rewrite;move;apply;move;have;have;rewrite
last_holder_unlock_none,systems/LiveLockServ.v,4,intros;unfold;apply;assumption
locks_correct_implies_mutex,systems/LockServ.v,14,intros;specialize;specialize;destruct;destruct;simpl;destruct;simpl;discriminate;simpl;injection;injection;subst;reflexivity
outputs_m_on_nil,systems/PrimaryBackup.v,1,reflexivity
tot_map_odnet_label_event_inf_often_occurred,core/TotalMapExecutionSimulations.v,32,intros;apply;apply;assumption;intros;destruct;simpl;simpl;unfold;simpl;subst;reflexivity;simpl;simpl;unfold;simpl;subst;reflexivity;intros;destruct;simpl;simpl;unfold;simpl;subst;reflexivity;simpl;simpl;unfold;simpl;subst;reflexivity
tot_map_odnet_label_event_inf_often_occurred_conv,core/TotalMapExecutionSimulations.v,4,move;apply;move;case
add_neq_o,lib/FMapVeryWeak.v,8,intros;unfold;rewrite;reflexivity;intro;apply;apply;assumption
nw_nw_distinct_pairs_and_elim,core/StatePacketPacketDecomposition.v,13,intros;subst;induction;simpl;destruct;apply;assumption;simpl;destruct;apply;simpl;tauto;assumption
last_holder'_unlock_none,systems/LockServ.v,34,intros;induction;simpl;destruct;simpl;congruence;rewrite;simpl;destruct;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;destruct;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence
trace_correct'_trace_correct,systems/VarD.v,6,intros;induction;apply;apply;apply;apply
outputs_m_inr_nil,systems/PrimaryBackup.v,4,intros;simpl;destruct;reflexivity
step_async_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,31,move;have;have;move;induction;exists;split;constructor;rewrite;move;move;move;move;move;have;have;exists;split;apply;eauto;rewrite;rewrite;exists;split;exact;rewrite;have;exists;split;exact;exact
locks_correct_locked_input_handlers_old,systems/LockServ.v,15,intros;unfold;intros;destruct;subst;destruct;subst;exfalso;congruence;subst;exfalso;congruence;subst;exfalso;congruence
transformed_correctness,systems/LockServSeqNum.v,26,intros;apply;apply;apply;apply;apply;intros;apply;eauto;apply;eauto;apply;eauto;intros;apply;eauto;apply;eauto;apply;eauto;apply;apply;apply;apply;apply;apply
step_ordered_failure_star_lb_step_execution,core/LabeledNet.v,5,apply;exact;exact;exact;exact
locks_correct_locked_net_handlers_old,systems/LockServ.v,99,intros;unfold;intros;specialize;destruct;exists;unfold;destruct;split;assumption;split;unfold;break_match;simpl;find_apply_lem_hyp;break_and;break_or_hyp;break_exists;break_and;subst;simpl;break_and;subst;simpl;find_rewrite;eauto;subst;simpl;find_rewrite;eauto;break_or_hyp;break_and;subst;simpl;find_rewrite;eauto;break_and;subst;simpl;find_rewrite;eauto;simpl;find_apply_lem_hyp;break_and;break_or_hyp;break_and;subst;simpl;find_rewrite;eauto;break_and;subst;simpl;find_rewrite;eauto;unfold;break_match;simpl;find_apply_lem_hyp;break_and;break_or_hyp;break_exists;break_and;subst;simpl;break_and;subst;simpl;find_rewrite;eauto;subst;simpl;find_rewrite;eauto;break_or_hyp;break_and;subst;simpl;find_rewrite;eauto;break_and;subst;simpl;find_rewrite;eauto;simpl;find_apply_lem_hyp;break_and;break_or_hyp;break_and;subst;simpl;find_rewrite;eauto;break_and;subst;simpl;find_rewrite;eauto
step_1_star_trace_correct,systems/VarD.v,4,intros;find_apply_lem_hyp;apply;eauto
inputs_ge_outputs,systems/Counter.v,0,
inputs_m_primary_inl,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
refl_trans_1n_n1_trace,core/Net.v,5,intros;induction;constructor;apply;eauto
step_async_deserialized_simulation_star,systems/SerializedMsgParamsCorrect.v,7,move;have;case;exists;split;rewrite;rewrite
output_eq_dec,systems/VarD.v,33,intros;destruct;left;reflexivity;destruct;subst;destruct;subst;destruct;subst;left;reflexivity;right;intro;inversion;contradiction;right;intro;inversion;contradiction;right;intro;inversion;contradiction;right;intro;inversion;right;intro;inversion;right;intro;inversion
InputHandler_inc_in_flight_to_backup_preserved,systems/Counter.v,15,intros;unfold;destruct;simpl;destruct;simpl;repeat;unfold;simpl;repeat;inversion;subst;clear;simpl;reflexivity
step_failure_star_lb_step_execution,core/LabeledNet.v,2,intros;apply
tot_map_trace_occ_inv,core/TotalMapSimulations.v,22,intros;destruct;simpl;discriminate;simpl;discriminate;simpl;destruct;injection;exists;exists;repeat;split;auto;inversion;reflexivity;inversion;reflexivity;simpl;discriminate;simpl;discriminate
Nth_something_at_head,systems/LiveLockServ.v,5,intros;induction;inversion;exists;reflexivity
step_ordered_dynamic_failure_star_lb_step_reachable,core/LabeledNet.v,71,intros;apply;assumption;clear;induction;simpl;subst;simpl;eauto;constructor;constructor;eauto;apply;eauto;apply;destruct;congruence;apply;destruct;congruence;assumption;constructor;eauto;apply;eauto;apply;destruct;congruence;apply;destruct;congruence;assumption;constructor;eauto;apply;eauto;assumption;clear;induction;simpl;subst;simpl;eauto;constructor;constructor;eauto;apply;eauto;apply;destruct;congruence;apply;destruct;congruence;assumption;constructor;eauto;apply;eauto;apply;destruct;congruence;apply;destruct;congruence;assumption;constructor;eauto;apply;eauto;assumption
Unlock_delivered_MsgUnlock,systems/LiveLockServ.v,229,intros;invcs;simpl;exfalso;find_apply_lem_hyp;eauto;simpl;destruct;simpl;destruct;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;simpl;destruct;simpl;destruct;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;exfalso;find_apply_lem_hyp;eauto;simpl;destruct;simpl;destruct;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;simpl;destruct;simpl;destruct;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;simpl;exfalso;find_apply_lem_hyp;eauto;simpl;destruct;simpl;destruct;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;simpl;destruct;simpl;destruct;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence;destruct;simpl;destruct;simpl;congruence;destruct;simpl;congruence;simpl;congruence
ghost_simulation_1,core/GhostSimulations.v,50,move;invcs;have;rewrite;simpl;have;rewrite;simpl;break_let;break_let;break_let;break_let;break_let;break_let;simpl;subst;apply;rewrite;assumption;rewrite;rewrite;have;rewrite;simpl;have;rewrite;simpl;break_let;break_let;break_let;break_let;break_let;break_let;simpl;subst;apply;assumption;rewrite;rewrite;apply;rewrite;rewrite;apply;rewrite;rewrite;exact;apply;assumption;rewrite;rewrite
message_labels_eventually_occur,systems/LiveLockServ.v,19,intros;apply;apply;eauto;apply;eauto;unfold;apply;apply;simpl;unfold;unfold;simpl;now;auto;simpl;unfold;now;auto
ServerNetHandler_lbcases,systems/LiveLockServ.v,0,
nodup_to_map_name,core/TotalMapSimulations.v,8,intros;induction;apply;simpl;apply;apply;assumption;assumption
last_holder'_locked_some_eq,systems/LiveLockServ.v,32,intros;induction;simpl;destruct;simpl;congruence;destruct;congruence;rewrite;simpl;destruct;destruct;destruct;simpl;apply;assumption;destruct;simpl;apply;assumption;destruct;apply;assumption;congruence;destruct;simpl;apply;assumption;destruct;apply;assumption;congruence
mgv_ghost_simulation_2,core/GhostSimulations.v,43,intros;have;have;clear;induction;simpl;subst;have;destruct;exists;split;exact;exact;have;destruct;exists;split;exact;exact;have;destruct;exists;split;exact;exact;have;destruct;exists;split;exact;exact;have;destruct;exists;split;exact;exact;have;destruct;exists;split;exact;exact
nwnw_lock,systems/LockServ.v,8,intros;unfold;repeat;split;intros;discriminate;simpl;congruence
locks_correct_locked_net_handlers_old,systems/LiveLockServ.v,96,intros;unfold;intros;specialize;destruct;exists;unfold;destruct;subst;unfold;destruct;simpl;destruct;simpl;destruct;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;congruence;exfalso;eauto;simpl;subst;eauto;simpl;subst;eauto;simpl;subst;eauto;destruct;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;congruence;exfalso;eauto;simpl;subst;eauto;simpl;subst;eauto;simpl;subst;eauto;destruct;simpl;destruct;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;congruence;exfalso;eauto;simpl;subst;eauto;simpl;subst;eauto;simpl;subst;eauto;destruct;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;congruence;exfalso;eauto;simpl;subst;eauto;simpl;subst;eauto;simpl;subst;eauto
step_ordered_failure_star_lb_step_reachable,core/LabeledNet.v,59,intros;induction;simpl;inversion;subst;simpl;eauto;apply;eauto;apply;eauto;rewrite;reflexivity;rewrite;reflexivity;rewrite;reflexivity;apply;apply;eauto;apply;eauto;rewrite;reflexivity;rewrite;reflexivity;rewrite;reflexivity;apply;apply;apply;eauto;inversion;subst;simpl;eauto;apply;eauto;apply;eauto;rewrite;reflexivity;rewrite;reflexivity;rewrite;reflexivity;apply;apply;eauto;apply;eauto;rewrite;reflexivity;rewrite;reflexivity;rewrite;reflexivity;apply;apply
NetHandler_inc_in_flight_to_backup_preserved,systems/Counter.v,114,intros;destruct;simpl;unfold;destruct;simpl;destruct;simpl;injection;intros;subst;simpl;reflexivity;omega;unfold;simpl;unfold;simpl;destruct;simpl;omega;simpl;omega;simpl;destruct;simpl;destruct;simpl;omega;destruct;simpl;omega;omega;omega;destruct;simpl;omega;omega;omega;unfold;simpl;unfold;simpl;destruct;simpl;omega;simpl;omega;simpl;destruct;simpl;destruct;simpl;omega;destruct;simpl;omega;omega;omega;destruct;simpl;omega;omega;omega;unfold;simpl;unfold;simpl;destruct;simpl;omega;simpl;omega;simpl;destruct;simpl;destruct;simpl;omega;destruct;simpl;omega;omega;omega;destruct;simpl;omega;omega;omega;unfold;simpl;unfold;simpl;destruct;simpl;omega;simpl;omega;simpl;destruct;simpl;destruct;simpl;omega;destruct;simpl;omega;omega;omega;destruct;simpl;omega;omega;omega
NOABT_contra,systems/PrimaryBackup.v,22,intros;specialize;simpl;destruct;left;reflexivity;destruct;destruct;right;exists;reflexivity;right;exists;reflexivity;exfalso;destruct;specialize;simpl;tauto;specialize;simpl;tauto
step_ordered_pt_mapped_simulation_star_1,core/PartialMapSimulations.v,27,move;have;move;move;move;move;move;have;subst;auto;clear;have;assumption;have;admit;clear;have;assumption;clear;have;subst;auto;have;subst;auto;subst;assumption
held_eventually_Unlock,systems/LiveLockServ.v,0,
inductive_simulation,systems/PrimaryBackup.v,66,intros;induction;simpl;subst;simpl;now;econstructor;eauto;apply;eauto;destruct;destruct;subst;apply;econstructor;eauto;apply;destruct;destruct;destruct;subst;apply;econstructor;eauto;apply;destruct;destruct;destruct;subst;apply;econstructor;eauto;apply;destruct;subst;apply;econstructor;eauto;apply;destruct;destruct;subst;apply;econstructor;eauto;apply;destruct;destruct;destruct;subst;apply;econstructor;eauto;apply;destruct;subst;apply;econstructor;eauto;apply;destruct;subst;apply;econstructor;eauto;apply
pt_map_odnet_tot_map_labeled_event_inf_often_enabled,core/PartialMapExecutionSimulations.v,22,intros;apply;apply;apply;assumption;apply;apply;assumption;intros;simpl;unfold;unfold;destruct;simpl;destruct;destruct;exfalso;apply;reflexivity;simpl;exists;constructor
decomposition_reachable_nw_invariant,systems/LockServ.v,7,intros;apply;unfold;destruct;apply;apply;apply
at_head_of_queue_intro,systems/LiveLockServ.v,4,intros;unfold;exists;exact
step_async_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,14,intros;move;induction;rewrite;rewrite;exact;repeat;find_rewrite;find_apply_lem_hyp;rewrite;apply;rewrite;apply;exact
locks_correct_unlock_input_handlers_old,systems/LiveLockServ.v,17,intros;unfold;intros;destruct;subst;simpl;rewrite;specialize;destruct;exists;assumption;rewrite;assumption;specialize;destruct;exists;assumption
index_inj,lib/FMapVeryWeak.v,20,intros;induction;reflexivity;simpl;exfalso;discriminate;exfalso;discriminate;exfalso;discriminate;apply;destruct;apply;subst;f_equal;apply;assumption;repeat;rewrite;reflexivity
last_holder'_input_inv,systems/LockServ.v,48,intros;induction;simpl;destruct;congruence;rewrite;simpl;destruct;destruct;simpl;destruct;congruence;destruct;congruence;simpl;congruence;apply;assumption;destruct;simpl;destruct;congruence;destruct;congruence;simpl;congruence;apply;assumption;destruct;simpl;destruct;congruence;destruct;congruence;simpl;congruence;apply;assumption;destruct;simpl;destruct;congruence;destruct;congruence;simpl;congruence;apply;assumption
step_ordered_failure_tot_mapped_simulation_1,core/TotalMapSimulations.v,27,move;inversion;subst;simpl;apply;rewrite;rewrite;rewrite;rewrite;f_equal;rewrite;rewrite;rewrite;apply;rewrite;rewrite;rewrite;f_equal;rewrite;rewrite;rewrite;apply;rewrite;rewrite;f_equal;rewrite;rewrite
step_1_singleton_inversion,systems/PrimaryBackup.v,6,intros;inversion;subst;reflexivity;simpl;congruence
processPackets_dedup,systems/SeqNumCorrect.v,60,intros;apply;apply;apply;assumption;apply;apply;assumption;intros;apply;destruct;apply;left;apply;assumption;apply;right;apply;assumption;intros;apply;destruct;apply;left;apply;assumption;apply;right;apply;assumption;intros;apply;apply;destruct;destruct;subst;f_equal;apply;apply;apply;omega;apply;apply;apply;omega;intros;apply;apply;destruct;destruct;subst;f_equal;apply;apply;apply;omega;apply;apply;apply;omega
step_ordered_dynamic_failure_tot_one_mapped_simulation_1_init,core/SingleSimulations.v,25,intros;inversion;subst;simpl;repeat;find_rewrite;find_inversion;find_apply_lem_hyp;congruence;simpl;find_apply_lem_hyp;find_inversion;apply;simpl;find_apply_lem_hyp;find_inversion;apply;simpl;find_apply_lem_hyp;find_inversion;apply;simpl;find_apply_lem_hyp;find_inversion;apply
remove_In_elim,core/DupDropReordering.v,37,intros;induction;simpl;contradiction;simpl;destruct;subst;destruct;contradiction;simpl;destruct;subst;split;auto;left;auto;apply;destruct;split;auto;right;auto;simpl;destruct;contradiction;destruct;subst;split;auto;left;auto;apply;destruct;split;auto;right;auto
nodup_tot_map,core/TotalMapSimulations.v,22,intros;induction;apply;simpl;apply;apply;intros;apply;right;intro;apply;apply;destruct;simpl;subst;intros;apply;right;apply;intros;apply;right
InputUnlock_continuously_enabled,systems/LiveLockServ.v,3,intros;apply;assumption
add_eq_o,lib/FMapVeryWeak.v,6,intros;unfold;rewrite;apply;apply;reflexivity
locks_correct_locked_input_handlers_old,systems/LiveLockServ.v,26,intros;unfold;intros;destruct;eauto;destruct;destruct;subst;simpl;inversion;subst;apply;eauto;subst;simpl;inversion;subst;apply;eauto;destruct;subst;simpl;inversion;subst;apply;eauto
at_head_of_nil,systems/LiveLockServ.v,5,intros;destruct;rewrite;simpl;discriminate
step_ordered_dynamic_star_lb_step_execution,core/LabeledNet.v,5,move;apply;exact;exact;exact
step_failure_serialize_simulation,systems/SerializedMsgParamsCorrect.v,84,intros;inversion;subst;simpl;rewrite;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;rewrite;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;rewrite;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;rewrite;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;rewrite;apply;eauto;rewrite;assumption;assumption;assumption;assumption;apply;eauto;assumption;assumption;assumption;apply;eauto;assumption;assumption;apply;eauto;assumption;assumption;apply;eauto;apply;eauto;assumption;assumption;assumption
filterMap_pt_map_packet_map_eq,core/PartialMapSimulations.v,12,induction;simpl;intros;auto;destruct;simpl;f_equal;auto;rewrite;auto;rewrite;auto
locks_correct_init,systems/LockServ.v,4,unfold;intros;simpl;discriminate
NOABT_cons,systems/PrimaryBackup.v,9,intros;unfold;intros;simpl;destruct;subst;apply;apply;apply
ZOOOPST_nil,systems/PrimaryBackup.v,3,intros;simpl;contradiction
locks_correct_locked_intro,systems/LockServ.v,16,intros;unfold;intros;exists;unfold;repeat;split;assumption;exists;rewrite;reflexivity;unfold;destruct;simpl;assumption;contradiction
ZOOOPST_head,systems/PrimaryBackup.v,4,intros;unfold;specialize;exact
nil_at_head_of_queue_preserved,systems/LockServ.v,0,
locks_correct_unlock_input_handlers_old,systems/LockServ.v,38,intros;unfold;intros;destruct;subst;simpl;find_apply_lem_hyp;break_or_hyp;break_and;subst;simpl;congruence;break_exists;break_and;subst;simpl;find_inversion;eauto;subst;simpl;find_inversion;eauto;find_apply_lem_hyp;break_or_hyp;break_and;subst;simpl;congruence;break_exists;break_and;subst;simpl;find_inversion;eauto;subst;simpl;find_inversion;eauto
map_msg_fail_eq,core/TotalMapSimulations.v,4,move;have;rewrite;exact
correspond_reachable,systems/PrimaryBackup.v,43,intros;generalize_dependent;generalize_dependent;generalize_dependent;generalize_dependent;induction;intros;apply;invc;simpl;find_apply_lem_hyp;break_exists;break_and;find_apply_lem_hyp;find_apply_lem_hyp;break_or_hyp;break_and;find_apply_lem_hyp;eauto;break_or_hyp;break_and;find_apply_lem_hyp;eauto;break_and;find_apply_lem_hyp;eauto;simpl;find_apply_lem_hyp;break_exists;break_and;find_apply_lem_hyp;find_apply_lem_hyp;break_or_hyp;break_and;find_apply_lem_hyp;eauto;break_or_hyp;break_and;find_apply_lem_hyp;eauto;break_and;find_apply_lem_hyp;eauto
held_until_Unlock,systems/LiveLockServ.v,4,intros;apply;assumption;apply
nodup_perm_map_map_pair_perm,core/TotalMapSimulations.v,0,
lifting_applied,systems/VarDPrimaryBackup.v,6,intros;apply;intros;apply;eauto;eauto
step_ordered_dynamic_failure_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,63,intros;inversion;subst;simpl;left;apply;intro;apply;apply;destruct;rewrite;apply;exists;rewrite;simpl;rewrite;rewrite;apply;left;apply;apply;apply;exists;rewrite;simpl;rewrite;rewrite;simpl;rewrite;rewrite;simpl;rewrite;rewrite;simpl;rewrite;rewrite;rewrite;left;apply;apply;apply;exists;rewrite;simpl;rewrite;rewrite;simpl;rewrite;rewrite;simpl;rewrite;rewrite;rewrite;left;apply;apply;apply;exists;rewrite;simpl;rewrite;rewrite;apply
locks_correct_locked_sent_lock,systems/LiveLockServ.v,5,intros;unfold;intro;exfalso;congruence
clients_move_up_in_queue,systems/LiveLockServ.v,23,intros;find_copy_eapply_lem_hyp;eauto;break_exists;assert;now;unfold;clear;clear;simpl;apply;eauto;apply;intros;apply;unfold;intuition;eauto;eauto;simpl;eauto;eauto;eauto
trace_state_correct_trace_correct,systems/VarD.v,11,intros;induction;simpl;constructor;simpl;apply;apply;simpl;rewrite;simpl;apply
positive_of_digits_inj,lib/FMapVeryWeak.v,60,intro;induction;intros;destruct;simpl;discriminate;split;congruence;destruct;injection;intros;specialize;destruct;subst;auto;exfalso;clear_-;induction;simpl;discriminate;injection;intros;subst;congruence;apply;auto;injection;intros;specialize;destruct;subst;auto;injection;intros;specialize;destruct;subst;auto;exfalso;clear_-;induction;simpl;discriminate;injection;intros;subst;congruence;apply;auto;exfalso;clear_-;induction;simpl;discriminate;injection;intros;subst;congruence;apply;auto
msg_in_map,core/TotalMapSimulations.v,18,intros;induction;simpl;contradiction;simpl;destruct;inversion;subst;apply;simpl;auto;apply;intros;apply;simpl;right;assumption;assumption
cons_is_app,systems/Counter.v,2,intros;reflexivity
eventually_MsgUnlock,systems/LiveLockServ.v,14,intros;find_apply_lem_hyp;eauto;break_exists;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto
pt_map_update_eq_some,core/PartialMapSimulations.v,9,intros;rewrite;destruct;simpl;destruct;discriminate;injection;subst;reflexivity
pt_map_odnet_tot_map_label_event_state_weak_fairness,core/PartialMapExecutionSimulations.v,19,move;have;auto;move;apply;apply;exact;apply;exact;apply;exact;exact;rewrite;move;apply;apply;case;simpl;exact
in_failed_in,core/TotalMapSimulations.v,12,intros;induction;inversion;simpl;destruct;subst;simpl;tauto;simpl;right;apply;assumption
clients_get_lock_messages,systems/LiveLockServ.v,16,intros;apply;apply;eauto;omega;split;auto;intros;omega;intros;destruct;apply;apply;omega;eauto;eauto
cross_relation,systems/LiveLockServ.v,8,intros;induction;apply;apply;auto;assumption;assumption;assumption
locks_correct_locked_input_handlers_new,systems/LockServ.v,74,intros;unfold;intros;unfold;destruct;simpl;destruct;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;subst;simpl;congruence;exfalso;destruct;simpl;destruct;simpl;congruence;inversion;inversion;inversion;exfalso;destruct;simpl;destruct;simpl;congruence;inversion;inversion;inversion;simpl;destruct;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;subst;simpl;congruence;exfalso;destruct;simpl;destruct;simpl;congruence;inversion;inversion;inversion;exfalso;destruct;simpl;destruct;simpl;congruence;inversion;inversion;inversion;exfalso;destruct;simpl;destruct;simpl;congruence;inversion;inversion;inversion
locks_correct_unlock_sent_locked,systems/LockServ.v,5,intros;unfold;intros;exfalso;congruence
step_failure_dup_drop_step,core/DupDropReordering.v,13,intros;induction;apply;apply;apply;assumption;reflexivity;assumption;apply;apply;assumption;reflexivity;assumption
step_ordered_dynamic_failure_star_lb_step_execution,core/LabeledNet.v,5,intros;apply;apply;exact;exact
name_eq_dec,systems/PrimaryBackup.v,6,intros;destruct;left;reflexivity;right;congruence
true_in_reachable_mutual_exclusion,systems/LockServ.v,2,apply;apply
nw_empty_queue_lock,systems/LiveLockServ.v,28,intros;destruct;destruct;simpl;destruct;reflexivity;exfalso;specialize;destruct;destruct;simpl;destruct;subst;simpl;destruct;simpl;congruence;exfalso;specialize;destruct;destruct;simpl;destruct;subst;simpl;destruct;simpl;congruence
remove_tot_map_eq,core/TotalMapSimulations.v,21,induction;simpl;intros;rewrite;auto;rewrite;apply;rewrite;rewrite;rewrite;rewrite;rewrite;rewrite;f_equal;case;case;rewrite;contradiction;rewrite;contradiction;apply
lb_step_trace_execution_lb_step_failure_tot_map_net_infseq,core/TotalMapExecutionSimulations.v,57,move;have;rewrite;apply;apply;move;case;case;have;rewrite;move;case;move;have;move;rewrite;move;apply;move;have;move;rewrite;move;apply;move;have;move;rewrite;move;apply;move;case;case;case;case;have;rewrite;move;case;move;have;move;rewrite;move;apply;move;have;move;rewrite;move;apply;move;have;move;rewrite;move;apply
tot_map_net_hd_step_failure_star_always,core/TotalMapExecutionSimulations.v,5,move;have;have;have;exact
nwnw_sym,systems/LiveLockServ.v,3,intros;unfold;tauto
in_tot_map_msg,core/TotalMapSimulations.v,23,intros;induction;simpl;contradiction;simpl;destruct;subst;simpl;left;f_equal;apply;apply;simpl;auto;simpl;right;apply;intros;apply;simpl;right;exact;exact
locks_correct_unlock_at_head_preserved,systems/LiveLockServ.v,22,intros;unfold;intros;specialize;destruct;exists;specialize;destruct;destruct;exists;unfold;destruct;simpl;congruence;contradiction;destruct;exists;unfold;destruct;simpl;congruence;contradiction
locking_clients_eventually_receive_lock_lb,systems/LiveLockServ.v,76,intros;apply;apply;eauto;apply;unfold;intuition;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto;apply;eauto
in_all_before_pt_map_msg,core/PartialMapSimulations.v,26,move;have;induction;inversion;case;move;case;move;case;subst;left;rewrite;injection;subst;right;apply;move;apply;move;case;move;right;apply;move;apply;apply
step_failure_tot_mapped_simulation_1,core/TotalMapSimulations.v,23,move;invcs;simpl;apply;rewrite;apply;rewrite;rewrite;apply;apply;rewrite;rewrite;apply;rewrite;rewrite;apply;rewrite;rewrite;apply;apply;apply;rewrite;rewrite
NOABT_singleton_inr_nil,systems/PrimaryBackup.v,10,intros;simpl;destruct;subst;simpl;intros;destruct;tauto;tauto;tauto
lb_step_failure_pt_mapped_simulation_1_silent,core/PartialMapExecutionSimulations.v,65,intros;inversion;subst;simpl;exfalso;congruence;constructor;apply;rewrite;rewrite;rewrite;rewrite;intro;apply;apply;destruct;subst;apply;subst;auto;rewrite;rewrite;f_equal;rewrite;rewrite;rewrite;rewrite;extensionality;rewrite;destruct;subst;rewrite;rewrite;rewrite;simpl;rewrite;constructor;apply;intro;apply;apply;destruct;subst;apply;subst;auto;rewrite;rewrite;f_equal;rewrite;rewrite;rewrite;extensionality;rewrite;destruct;subst;rewrite;rewrite;rewrite;simpl;rewrite;constructor;apply;simpl;rewrite
locks_correct_input_handlers,systems/LockServ.v,51,intros;destruct;destruct;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;subst;simpl;apply;auto;congruence;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;subst;simpl;apply;auto;congruence;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;subst;simpl;apply;auto;congruence;simpl;repeat;break_match;repeat;tuple_inversion;subst;simpl;subst;simpl;apply;auto;congruence
all_clients_false_locks_correct_server_update,systems/LockServ.v,7,intros;unfold;intros;simpl;specialize;rewrite;discriminate
pt_map_onet_hd_step_ordered_failure_star_always,core/PartialMapExecutionSimulations.v,6,move;have;have;have;have;exact
pt_in_tot_map_name,core/PartialMapSimulations.v,44,intros;induction;simpl;contradiction;simpl;destruct;simpl;destruct;inversion;subst;simpl;specialize;simpl;subst;simpl;left;f_equal;apply;simpl;specialize;simpl;subst;simpl;right;apply;assumption;intros;apply;right;assumption;assumption;simpl;specialize;simpl;subst;simpl;right;apply;assumption;intros;apply;right;assumption;assumption
In_n_Nodes,systems/LiveLockServ.v,12,intro;unfold;destruct;unfold;apply;exists;split;reflexivity;apply;simpl;left;reflexivity
nil_at_head_of_queue_preserved,systems/LiveLockServ.v,0,
step_ordered_failure_tot_one_mapped_simulation_star_1,core/SingleSimulations.v,20,move;have;have;move;move;refine;move;exists;apply;move;have;have;case;exists;rewrite;apply;case;exists;apply;apply
