name,file,tactics_count,tactics
dup_drop_step_star_trans,core/DupDropReordering.v,7,intros;apply;apply;apply;apply;exact;exact
inputs_m_primary_inl_request_singleton,systems/PrimaryBackup.v,4,intros;unfold;simpl;reflexivity
dup_drop_cons,core/DupDropReordering.v,0,
InputHandler_trace_preserved,systems/Counter.v,0,
lb_step_execution_lb_step_ordered_failure_pt_map_onet_infseq,core/PartialMapExecutionSimulations.v,0,
inputs_m_on_cons,systems/PrimaryBackup.v,9,intros;destruct;destruct;destruct;simpl;auto;destruct;simpl;auto
trace_mutex'_locked_extend,systems/LockServ.v,100,induction;intros;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition;exfalso;omega;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition;exfalso;omega;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition;exfalso;omega;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition;exfalso;omega;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition;simpl;repeat;break_match;subst;intuition
locks_correct_unlock_sent_lock,systems/LiveLockServ.v,5,intros;unfold;intros;exfalso;congruence
lb_step_execution_invar,core/LabeledNet.v,5,intros;inversion;subst;assumption;assumption
outputs_m_inr_nil_singleton,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
reachable_revert,systems/SeqNumCorrect.v,9,unfold;intros;find_apply_lem_hyp;break_exists;break_and;apply;eauto;apply;eauto
step_failure_star_lb_step_reachable,core/LabeledNet.v,25,rewrite;move;invcs;set;apply;have;apply;exact;apply;rewrite;repeat;break_let;tuple_inversion;set;apply;have;apply;exact;apply;rewrite;repeat;break_let;tuple_inversion;have;auto
map_msg_update2,core/TotalMapSimulations.v,23,intros;apply;intro;apply;intro;unfold;simpl;repeat;break_match;simpl;reflexivity;find_rewrite_lem;find_rewrite_lem;reflexivity;find_rewrite_lem;find_rewrite_lem;reflexivity;find_rewrite_lem;find_rewrite_lem;reflexivity;find_rewrite_lem;find_rewrite_lem;reflexivity
collate_tot_map_update2_eq,core/TotalMapSimulations.v,8,move;rewrite;rewrite;have;rewrite;have;rewrite;rewrite
outputs_1_app,systems/PrimaryBackup.v,3,unfold;intros;apply
NOABT_singleton_primary,systems/PrimaryBackup.v,8,unfold;simpl;intros;intuition;subst;simpl;find_inversion;auto
step_ordered_failure_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,95,move;inversion;subst;simpl;destruct;left;destruct;destruct;exists;apply;rewrite;rewrite;have;rewrite;repeat;break_let;repeat;tuple_inversion;rewrite;rewrite;rewrite;right;have;rewrite;rewrite;rewrite;set;set;set;set;have;rewrite;apply;rewrite;case;rewrite;have;rewrite;apply;apply;rewrite;case;move;rewrite;case;rewrite;rewrite;destruct;left;destruct;destruct;exists;apply;rewrite;have;rewrite;repeat;break_let;repeat;tuple_inversion;rewrite;rewrite;rewrite;right;have;rewrite;rewrite;rewrite;set;set;have;rewrite;apply;rewrite;case;rewrite;rewrite;left;exists;apply;rewrite;rewrite;rewrite;left;exists;apply;rewrite;rewrite;rewrite;left;exists;apply;rewrite;rewrite;rewrite
trace_mutual_exclusion'_extend_input_server,systems/LockServ.v,39,induction;intros;simpl;repeat;break_match;intuition;simpl;repeat;break_match;intuition;simpl;repeat;break_match;intuition;destruct;simpl;repeat;break_match;intuition;destruct;simpl;intuition;simpl;intuition;simpl;intuition;destruct;simpl;repeat;break_match;intuition;simpl;intuition;simpl;intuition;simpl;intuition;simpl;intuition
in_in_adj_map_pair,core/TotalMapSimulations.v,0,
LockServ_nwnw_net_handlers_new_new,systems/LiveLockServ.v,41,intros;set_up_net_handlers;eauto;simpl;intuition;congruence;destruct;simpl;intuition;congruence;destruct;simpl;intuition;congruence;destruct;simpl;intuition;congruence;destruct;simpl;intuition;congruence;simpl;intuition;congruence;destruct;simpl;intuition;congruence;destruct;simpl;intuition;congruence;destruct;simpl;intuition;congruence;destruct;simpl;intuition;congruence
count_occ_filterMap_pt_map_msg_eq,core/PartialMapSimulations.v,32,intros;induction;simpl;destruct;inversion;reflexivity;simpl;destruct;simpl;destruct;subst;destruct;subst;simpl;rewrite;simpl;reflexivity;exfalso;apply;apply;auto;destruct;subst;simpl;rewrite;inversion;subst;contradiction;simpl;apply;simpl;apply
trace_mutex'_no_out_extend,systems/LiveLockServ.v,56,induction;intros;simpl;destruct;simpl;auto;rewrite;simpl;destruct;destruct;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto
reachable_sane,systems/SeqNumCorrect.v,0,
last_holder_unlock_none,systems/LockServ.v,4,intros;unfold;apply;assumption
inputs_1_singleton,systems/PrimaryBackup.v,13,intros;unfold;destruct;simpl;discriminate;simpl;destruct;simpl;injection;subst;eauto;simpl;discriminate
locks_correct_locked_sent_lock,systems/LockServ.v,3,unfold;intros;congruence
inputs_1_app,systems/PrimaryBackup.v,6,induction;intros;simpl;auto;rewrite;auto
adjacent_in_in_msg,core/TotalMapSimulations.v,18,move;elim;move;have;break_or_hyp;break_and;find_rewrite;rewrite;case;left;exfalso;apply;rewrite;rewrite;case;right;exact;exact
empty_o,lib/FMapVeryWeak.v,3,intros;unfold;apply
locks_correct_locked_at_head_preserved,systems/LockServ.v,8,unfold;intuition;break_exists;exists;intuition;firstorder;now;rewrite
locks_correct_unlock_at_head_preserved,systems/LockServ.v,14,unfold;intros;specialize;break_exists;exists;unfold;intuition;rewrite;eauto;break_exists;rewrite;eauto;rewrite;eauto
PB_net_defn',systems/PrimaryBackup.v,0,
inputs_m_app_inr_singleton,systems/PrimaryBackup.v,5,intros;rewrite;rewrite;rewrite;reflexivity
strong_fairness_invar,core/LabeledNet.v,5,intros;apply;exact;apply;tauto
Locked_enables_MsgLocked,systems/LiveLockServ.v,22,unfold;intros;find_apply_lem_hyp;break_exists_name;break_exists_name;unfold;destruct;destruct;destruct;cut;intros;subst;repeat;eexists;econstructor;eauto;handler_unfold;repeat;break_match;repeat;find_inversion;auto
inputs_m_app,systems/PrimaryBackup.v,23,induction;intros;simpl;auto;rewrite;auto;destruct;simpl;auto;destruct;simpl;auto;destruct;simpl;auto;rewrite;auto;rewrite;auto;rewrite;auto;rewrite;auto
mutual_exclusion_invariant,systems/LiveLockServ.v,4,intros;apply;apply;exact
network_invariant_init,systems/PrimaryBackup.v,0,
NOABT_tail,systems/PrimaryBackup.v,6,intros;unfold;intros;apply;right;assumption
mgv_ghost_invariant_lower,core/GhostSimulations.v,10,intros;apply;break_exists;intuition;subst;apply;eauto;rewrite;auto;eauto
pt_map_odnet_tot_map_label_event_inf_often_occurred,core/PartialMapExecutionSimulations.v,7,move;apply;apply;case;rewrite;move;rewrite
revertNetwork_packets,systems/SeqNumCorrect.v,20,intros;exists;exists;rewrite;unfold;simpl;rewrite;rewrite;simpl;f_equal;apply;apply;simpl;break_if;tauto;exfalso;apply;assumption;reflexivity;reflexivity
ClientNetHandler_lbcases,systems/LiveLockServ.v,11,handler_unfold;intros;repeat;break_match;repeat;tuple_inversion;subst;simpl;intuition;auto;congruence
last_holder'_no_out_inv,systems/LockServ.v,0,
step_ordered_dynamic_failure_tot_mapped_simulation_star_1,core/TotalMapSimulations.v,20,move;change;change;move;induction;rewrite;exact;concludes;repeat;find_rewrite;destruct;destruct;rewrite;find_apply_lem_hyp;apply;rewrite;apply;rewrite;apply;exact
inc_in_flight_to_backup_app,systems/Counter.v,5,intros;unfold;rewrite;rewrite;reflexivity
head_grant_state_unlock,systems/LiveLockServ.v,0,
ghost_invariant_lower,core/GhostSimulations.v,0,
outputs_m_inl_read_singleton,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
inc_in_flight_to_backup_cons_primary_dst,systems/Counter.v,11,intros;unfold;simpl;destruct;simpl;omega;destruct;exfalso;congruence;simpl;omega
held_eventually_InputUnlock,systems/LiveLockServ.v,0,
adjacent_to_symmetric,core/NameOverlay.v,8,intros;inversion;apply;intro;apply;apply;apply;omega
deserialize_serialize_onet_id,systems/SerializedMsgParamsCorrect.v,24,intro;destruct;rewrite;set;have;rewrite;apply;apply;rewrite;have;reflexivity;rewrite;have;intro;induction;reflexivity;simpl;rewrite;rewrite;reflexivity;rewrite;reflexivity;rewrite;reflexivity
pt_map_onet_hd_step_ordered_failure_star,core/PartialMapExecutionSimulations.v,20,move;have;move;rewrite;move;induction;apply;apply;apply;rewrite;rewrite;rewrite;rewrite;apply;apply;apply;rewrite;rewrite;rewrite;rewrite
unlock_in_flight_all_clients_false,systems/LockServ.v,18,intros;specialize;destruct;simpl;destruct;subst;rewrite;congruence;rewrite;apply;destruct;reflexivity;exfalso;find_apply_lem_hyp;break_exists;find_rewrite;simpl;congruence
root_unique,core/NameOverlay.v,4,intros;unfold;apply;omega
dup_drop_swap,core/DupDropReordering.v,10,intros;apply;apply;simpl;auto;apply;apply;simpl;auto;constructor
step_async_pt_ext_mapped_simulation_1,core/PartialExtendedMapSimulations.v,81,intros;inversion;subst;simpl;left;case;exists;apply;simpl;rewrite;have;specialize;simpl;rewrite;simpl;f_equal;rewrite;apply;have;specialize;simpl;rewrite;exists;apply;simpl;rewrite;have;specialize;simpl;rewrite;simpl;f_equal;rewrite;apply;have;specialize;simpl;rewrite;left;case;exists;apply;simpl;rewrite;have;specialize;simpl;rewrite;simpl;f_equal;rewrite;apply;have;specialize;simpl;rewrite;exists;apply;simpl;rewrite;have;specialize;simpl;rewrite;simpl;f_equal;rewrite;apply;have;specialize;simpl;rewrite;right;simpl;f_equal;rewrite;apply;have;specialize;simpl;rewrite
trace_inputs_app,systems/Counter.v,5,intros;unfold;rewrite;rewrite;reflexivity
MsgLock_in_queue_or_Locked,systems/LiveLockServ.v,55,intros;invcs;invcs;monad_unfold;unfold;break_match_hyp;find_apply_lem_hyp;intuition;congruence;right;exists;simpl;rewrite;apply;exfalso;congruence;find_apply_lem_hyp;intuition;congruence;break_exists;break_and;subst;left;simpl;rewrite;find_rewrite;simpl;auto;exfalso;congruence;right;exists;simpl;rewrite;apply;monad_unfold;find_apply_lem_hyp;intuition;congruence;exfalso;congruence;exfalso;congruence;exfalso;congruence;monad_unfold;find_apply_lem_hyp;intuition;congruence;exfalso;congruence;exfalso;congruence;exfalso;congruence
pt_map_odnet_hd_step_ordered_dynamic_failure_star_always,core/PartialMapExecutionSimulations.v,4,case;apply;exact;exact
inputs_m_on_nil,systems/PrimaryBackup.v,1,auto
weak_fairness_extensional,core/LabeledNet.v,16,move;rewrite;move;have;move;set;move;suff;move;apply;exact;apply;move;apply;exact;exact
ZOOOPST_singleton_inl,systems/PrimaryBackup.v,7,intros;unfold;simpl;intros;destruct;inversion;contradiction
step_ordered_dynamic_failure_serialize_simulation_star,systems/SerializedMsgParamsCorrect.v,11,move;have;rewrite;have;rewrite;elim;case;case;rewrite;rewrite;exact
outputs_m_read_response_singleton,systems/PrimaryBackup.v,0,
map_tot_map_trace_eq,core/TotalMapSimulations.v,8,induction;simpl;intros;reflexivity;rewrite;simpl;rewrite;reflexivity
transformer,systems/PrimaryBackup.v,4,intros;apply;apply;apply
InputLock_Lock,systems/LiveLockServ.v,27,intros;invcs;invcs;monad_unfold;unfold;break_match_hyp;find_apply_lem_hyp;intuition;congruence;find_apply_lem_hyp;intuition;break_exists;intuition;congruence;monad_unfold;find_apply_lem_hyp;intuition;break_exists;intuition;subst;simpl;left;unfold;congruence;congruence;congruence;congruence
pt_map_in_snd,core/PartialMapSimulations.v,9,move;have;have;have;apply;rewrite;move;rewrite;rewrite
messages_trigger_labels,systems/LiveLockServ.v,42,intros;unfold;cofix;destruct;destruct;simpl;left;split;apply;assumption;simpl;unfold;simpl;tauto;simpl;destruct;simpl;destruct;subst;right;split;simpl;unfold;simpl;tauto;apply;apply;eauto;simpl;invcs;simpl;tauto;left;split;apply;invcs;simpl;tauto;simpl;unfold;simpl;tauto
NOABT_nil,systems/PrimaryBackup.v,4,unfold;intros;simpl;tauto
empty_queue_all_clients_false,systems/LiveLockServ.v,9,intros;specialize;destruct;exfalso;specialize;destruct;rewrite;discriminate;reflexivity
true_in_reachable_elim,core/Net.v,12,intros;split;apply;exists;constructor;intros;apply;unfold;destruct;exists;apply;eauto
eventually_Unlock,systems/LiveLockServ.v,60,intros;exists;apply;apply;apply;apply;apply;eauto;apply;apply;eauto;apply;apply;apply;eauto;apply;apply;apply;eauto;apply;simpl;intros;tauto;apply;apply;apply;apply;apply;eauto;apply;apply;apply;apply;eauto;apply;eauto;apply;apply;apply;break_exists;subst;simpl;eauto;apply;apply;eauto;apply;apply;apply;eauto;apply;apply;apply;eauto;apply;apply;eauto;simpl;intros;tauto
simulation,systems/PrimaryBackup.v,12,intros;find_apply_lem_hyp;induction;intros;simpl;constructor;simpl;find_apply_lem_hyp;find_apply_lem_hyp;apply;eauto;eauto
step_star_lb_step_execution,core/LabeledNet.v,43,intros;cofix;case;apply;simpl;assumption;apply;inversion;subst;simpl;apply;eauto;apply;apply;simpl;apply;eauto;apply;apply;inversion;subst;apply;apply;apply;simpl;assumption;apply;inversion;subst;simpl;apply;eauto;apply;apply;simpl;apply;eauto;apply;apply;inversion;subst;apply;apply
InputLock_eventually_MsgLock,systems/LiveLockServ.v,14,intros;apply;unfold;tauto;apply;apply;eauto;intros;apply;eauto;apply;eauto;apply;eauto
true_in_reachable_transform,systems/SeqNumCorrect.v,6,intros;unfold;intros;apply;find_apply_lem_hyp;eauto
unlock_in_flight_all_clients_false,systems/LiveLockServ.v,23,intros;specialize;destruct;unfold;destruct;destruct;specialize;rewrite;simpl;destruct;exfalso;specialize;destruct;congruence;destruct;auto;exfalso;specialize;rewrite;simpl;specialize;destruct;congruence
processPackets_nums_unique,systems/SeqNumCorrect.v,16,intros;assert;apply;eauto;assert;apply;eauto;assert;apply;eauto;assert;apply;eauto;intro;subst;omega
tot_map_trace_occ_in_inv,core/TotalMapSimulations.v,34,intros;destruct;simpl;discriminate;simpl;destruct;inversion;subst;exists;simpl;repeat;split;auto;inversion;inversion;simpl;inversion;simpl;inversion;simpl;destruct;inversion;subst;exists;simpl;repeat;split;auto;inversion;inversion;simpl;inversion;simpl;inversion
mgv_map_id_tr,core/GhostSimulations.v,7,move;elim;move;rewrite;break_let;break_match;rewrite
ghost_simulation_2,core/GhostSimulations.v,40,move;have;apply;rewrite;rewrite;rewrite;rewrite;rewrite;move;set;set;have;rewrite;apply;case;rewrite;set;set;set;set;have;rewrite;apply;case;rewrite;have;rewrite;apply;case;rewrite;move;exists;split;apply;rewrite;f_equal;rewrite;extensionality;case;rewrite
pt_ext_map_update_eq_some,core/PartialExtendedMapSimulations.v,5,intros;rewrite;f_equal;rewrite;rewrite
dup_drop_in,core/DupDropReordering.v,17,intros;induction;assumption;invc;simpl;tauto;apply;destruct;apply;tauto;simpl;destruct;subst;apply;tauto;apply;tauto
remove_eq_o,lib/FMapVeryWeak.v,5,intros;unfold;apply;rewrite;reflexivity
ZOOOPST_app,systems/PrimaryBackup.v,9,intros;unfold;intros;apply;destruct;apply;auto;apply;auto
tot_map_update_packet_eq,core/TotalMapSimulations.v,3,move;rewrite;apply
locks_correct_unlock_net_handlers_old,systems/LiveLockServ.v,2,set_up_net_handlers;eauto
step_ordered_dynamic_failure_tot_mapped_simulation_1,core/TotalMapSimulations.v,56,move;invcs;rewrite;apply;rewrite;exact;rewrite;repeat;break_let;find_inversion;rewrite;rewrite;rewrite;apply;exact;rewrite;repeat;break_let;find_inversion;rewrite;rewrite;rewrite;set;have;rewrite;rewrite;apply;apply;exact;apply;apply;exact;move;have;have;rewrite;have;have;rewrite;apply;exact;rewrite;rewrite;rewrite;rewrite;apply;exact;rewrite;rewrite;rewrite;rewrite;rewrite;apply;exact;rewrite;rewrite
step_async_star_lb_step_execution,core/LabeledNet.v,5,intros;apply;apply;apply;apply
processInputs_nil_defn,systems/PrimaryBackup.v,3,intros;simpl;reflexivity
LockServ_nwnw_net_handlers_new_new,systems/LockServ.v,29,intros;set_up_net_handlers;eauto;simpl;repeat;find_rewrite;repeat;find_inversion;simpl;intuition;apply;eauto;apply;eauto;apply;eauto;simpl;repeat;find_rewrite;repeat;find_inversion;simpl;intuition;apply;eauto;apply;eauto;apply;eauto
Unlock_enables_MsgUnlock,systems/LiveLockServ.v,22,unfold;intros;find_apply_lem_hyp;break_exists_name;break_exists_name;unfold;destruct;destruct;destruct;cut;intros;subst;repeat;eexists;econstructor;eauto;handler_unfold;repeat;break_match;repeat;find_inversion;auto
not_in_failed_in_exclude,core/TotalMapSimulations.v,20,move;have;have;elim;rewrite;have;break_or_hyp;break_and;find_rewrite;rewrite;case;left;right;apply;rewrite;case;contradiction;right;apply;exact
lb_step_failure_pt_mapped_simulation_1_non_silent,core/PartialMapExecutionSimulations.v,5,move;have;have;simpl;rewrite
